2021-03-16 22:17:31,984 INFO  Logger.cs: 70 - 
2021-03-16 22:51:10,210 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to D:\box assembly.SLDASM
2021-03-16 22:51:10,214 INFO  ExportHelper.cs: 147 - Beginning the export process
2021-03-16 22:51:10,217 INFO  ExportHelper.cs: 153 - Creating package directories with name box assembly.SLDASM and save path D:\
2021-03-16 22:54:04,493 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at D:\box assembly.SLDASM\CMakeLists.txt
2021-03-16 22:54:04,496 INFO  ExportHelper.cs: 166 - Creating joint names config at D:\box assembly.SLDASM\config\joint_names_box assembly.SLDASM.yaml
2021-03-16 22:54:04,497 INFO  ExportHelper.cs: 170 - Creating package.xml at D:\box assembly.SLDASM\package.xml
2021-03-16 22:54:04,501 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at D:\box assembly.SLDASM\package.xml
2021-03-16 22:54:04,513 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in D:\box assembly.SLDASM\launch\
2021-03-16 22:54:04,569 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in D:\box assembly.SLDASM\launch\
2021-03-16 22:54:04,571 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2021-03-16 22:54:04,572 INFO  ExportHelper.cs: 450 - Saving users preferences
2021-03-16 22:54:04,574 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2021-03-16 22:54:04,575 INFO  ExportHelper.cs: 464 - Setting STL preferences
2021-03-16 22:54:04,594 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2021-03-16 22:54:04,594 INFO  ExportHelper.cs: 197 - Hiding all components
2021-03-16 22:54:04,874 INFO  ExportHelper.cs: 204 - Beginning individual files export
2021-03-16 22:54:04,879 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2021-03-16 22:54:04,879 INFO  ExportHelper.cs: 272 - Link base_link has 1 children
2021-03-16 22:54:04,881 INFO  ExportHelper.cs: 270 - Exporting link: link_one
2021-03-16 22:54:04,881 INFO  ExportHelper.cs: 272 - Link link_one has 1 children
2021-03-16 22:54:04,883 INFO  ExportHelper.cs: 270 - Exporting link: link_two
2021-03-16 22:54:04,883 INFO  ExportHelper.cs: 272 - Link link_two has 1 children
2021-03-16 22:54:04,885 INFO  ExportHelper.cs: 270 - Exporting link: link_three
2021-03-16 22:54:04,886 INFO  ExportHelper.cs: 272 - Link link_three has 1 children
2021-03-16 22:54:04,887 INFO  ExportHelper.cs: 270 - Exporting link: link_four
2021-03-16 22:54:04,888 INFO  ExportHelper.cs: 272 - Link link_four has 1 children
2021-03-16 22:54:04,890 INFO  ExportHelper.cs: 270 - Exporting link: link_five
2021-03-16 22:54:04,891 INFO  ExportHelper.cs: 272 - Link link_five has 1 children
2021-03-16 22:54:04,893 INFO  ExportHelper.cs: 270 - Exporting link: end_effector
2021-03-16 22:54:04,894 INFO  ExportHelper.cs: 272 - Link end_effector has 0 children
2021-03-16 22:54:04,894 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2021-03-16 22:54:05,030 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2021-03-16 22:54:05,031 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2021-03-16 22:54:05,032 INFO  ExportHelper.cs: 228 - Writing URDF file to D:\box assembly.SLDASM\urdf\box assembly.SLDASM.urdf
2021-03-16 22:54:05,044 INFO  CSVImportExport.cs: 32 - Writing CSV file D:\box assembly.SLDASM\urdf\box assembly.SLDASM.csv
2021-03-16 22:54:05,178 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-03-16 22:54:05,179 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-03-16 22:54:05,180 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-03-16 22:54:05,181 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-03-16 22:54:05,181 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-03-16 22:54:05,182 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-03-16 22:54:05,183 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-03-16 22:54:05,183 INFO  ExportHelper.cs: 234 - Copying log file
2021-03-16 22:54:05,190 INFO  ExportHelper.cs: 439 - Copying C:\Users\abhiv\sw2urdf_logs\sw2urdf.log to D:\box assembly.SLDASM\export.log
2021-03-16 22:54:05,192 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2021-03-16 22:54:05,193 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2021-03-16 22:55:10,625 INFO  SwAddin.cs: 294 - Assembly export called for file box assembly.SLDASM
2021-03-16 22:55:10,626 INFO  SwAddin.cs: 299 - Save is required
2021-03-16 22:55:10,626 INFO  SwAddin.cs: 313 - Saving assembly
2021-03-16 22:55:10,991 INFO  SwAddin.cs: 316 - Opening property manager
2021-03-16 22:55:10,992 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from box assembly.SLDASM
2021-03-16 22:55:10,993 INFO  ExportHelperExtension.cs: 1136 - Found 56 in box assembly.SLDASM
2021-03-16 22:55:10,994 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in box assembly.SLDASM
2021-03-16 22:55:10,994 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-03-16 22:55:10,995 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2021-03-16 22:55:10,996 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link 3.1-1
2021-03-16 22:55:10,997 INFO  ExportHelperExtension.cs: 1136 - Found 31 in link 3.1-1
2021-03-16 22:55:10,998 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link 3.1-1
2021-03-16 22:55:10,998 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link 5-1
2021-03-16 22:55:10,999 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link 5-1
2021-03-16 22:55:11,000 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link 5-1
2021-03-16 22:55:11,000 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from end effector-1
2021-03-16 22:55:11,001 INFO  ExportHelperExtension.cs: 1136 - Found 27 in end effector-1
2021-03-16 22:55:11,002 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in end effector-1
2021-03-16 22:55:11,003 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from boxbase-1
2021-03-16 22:55:11,004 INFO  ExportHelperExtension.cs: 1136 - Found 27 in boxbase-1
2021-03-16 22:55:11,005 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in boxbase-1
2021-03-16 22:55:11,006 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from limk 1-1
2021-03-16 22:55:11,006 INFO  ExportHelperExtension.cs: 1136 - Found 29 in limk 1-1
2021-03-16 22:55:11,007 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in limk 1-1
2021-03-16 22:55:11,007 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link 2-1
2021-03-16 22:55:11,008 INFO  ExportHelperExtension.cs: 1136 - Found 33 in link 2-1
2021-03-16 22:55:11,008 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link 2-1
2021-03-16 22:55:11,009 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link 4-1
2021-03-16 22:55:11,009 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link 4-1
2021-03-16 22:55:11,010 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link 4-1
2021-03-16 22:55:11,011 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from box assembly.SLDASM
2021-03-16 22:55:11,012 INFO  ExportHelperExtension.cs: 1136 - Found 56 in box assembly.SLDASM
2021-03-16 22:55:11,012 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in box assembly.SLDASM
2021-03-16 22:55:11,013 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-03-16 22:55:11,014 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2021-03-16 22:55:11,014 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link 3.1-1
2021-03-16 22:55:11,015 INFO  ExportHelperExtension.cs: 1136 - Found 31 in link 3.1-1
2021-03-16 22:55:11,016 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link 3.1-1
2021-03-16 22:55:11,017 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link 5-1
2021-03-16 22:55:11,018 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link 5-1
2021-03-16 22:55:11,019 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link 5-1
2021-03-16 22:55:11,020 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from end effector-1
2021-03-16 22:55:11,021 INFO  ExportHelperExtension.cs: 1136 - Found 27 in end effector-1
2021-03-16 22:55:11,022 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in end effector-1
2021-03-16 22:55:11,022 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from boxbase-1
2021-03-16 22:55:11,023 INFO  ExportHelperExtension.cs: 1136 - Found 27 in boxbase-1
2021-03-16 22:55:11,024 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in boxbase-1
2021-03-16 22:55:11,024 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from limk 1-1
2021-03-16 22:55:11,025 INFO  ExportHelperExtension.cs: 1136 - Found 29 in limk 1-1
2021-03-16 22:55:11,025 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in limk 1-1
2021-03-16 22:55:11,025 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link 2-1
2021-03-16 22:55:11,026 INFO  ExportHelperExtension.cs: 1136 - Found 33 in link 2-1
2021-03-16 22:55:11,026 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link 2-1
2021-03-16 22:55:11,027 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link 4-1
2021-03-16 22:55:11,028 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link 4-1
2021-03-16 22:55:11,029 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link 4-1
2021-03-16 22:55:11,266 INFO  SwAddin.cs: 339 - Loading config tree
2021-03-16 22:55:11,267 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
